idHVIngresos,strTengoIngresos,strAnioIngresos,decRemuBrutaPublico,decRemuBrutaPrivado,decRentaIndividualPublico,decRentaIndividualPrivado,decOtroIngresoPublico,decOtroIngresoPrivado,idEstado,strUsuario,idHojaVida
130099,2,,0,0,0,0,0,0,1,,131162
130047,1,2018,0,0,0,3000,0,8016,1,,131313
129073,1,2018,31200,5730,0,0,0,6300,1,,130274
129075,1,2018,0,0,0,0,0,33000,1,,130280
129110,1,2018,28080,0,0,0,0,0,1,,130318
130832,1,2018,0,0,0,0,0,17500,1,,132077
131662,1,2018,0,0,0,42000,0,0,1,,132075
130740,1,2018,24500,0,0,0,0,18000,1,,132065
131424,1,2018,0,54000,0,18000,0,13200,1,,132766
131500,2,,0,0,0,0,0,0,1,,132807
131856,1,2018,2167.2,0,0,0,0,0,1,,132799
129704,1,2018,295606.4,0,0,0,0,62871.61,1,,130961
129715,1,2018,81000,0,0,0,0,0,1,,130970
129726,1,2018,0,30000,0,0,0,0,1,,130988
129722,1,2018,40800,0,0,0,0,0,1,,130980
132240,1,2018,10200,0,0,0,0,0,1,,133572
131922,1,2018,0,17770,0,0,0,0,1,,133254
132044,1,2018,19433,0,29800,660,0,0,1,,133323
130529,1,2018,0,0,42000,0,0,0,1,,131848
130590,1,2017,0,12053,0,0,0,175081,1,,131921
130580,1,2018,26400,0,0,0,0,0,1,,131893
130554,1,2018,0,0,0,10800,0,0,1,,131883
129947,1,2018,99624,0,0,0,0,48686,1,,131245
129916,1,2018,0,0,0,249288,0,0,1,,131207
130947,1,2018,0,516877.9,0,0,0,500000,1,,132200
129558,1,2018,0,42000,0,0,0,88946,1,,130806
129954,1,2018,21797,168908,73479,0,0,40000,1,,131090
130279,1,2018,78400,0,0,0,0,0,1,,131385
129993,1,2018,0,0,0,11160,0,0,1,,131277
129513,1,2018,0,57277.75,0,0,0,0,1,,130757
129487,1,2018,71200,0,0,0,0,0,1,,130727
129780,1,2018,0,0,0,34099.05,0,0,1,,131045
129596,1,2018,0,11160,0,0,0,480000,1,,130819
130555,1,2018,0,0,0,0,0,60000,1,,131861
129555,1,2018,0,10840,0,0,0,0,1,,130799
129554,1,2018,0,10840,0,0,0,0,1,,130799
129553,1,2018,0,10840,0,0,0,0,1,,130799
129520,1,2018,0,0,0,12000,0,0,1,,130764
129664,1,2018,0,0,0,0,0,54000,1,,130921
129503,2,,0,0,0,0,0,0,1,,130740
130578,1,2018,0,36000,0,0,0,0,1,,131748
129720,1,2018,145480.12,41609,0,5015,0,0,1,,130974
129589,1,2018,60000,0,0,0,0,0,1,,130839
130377,1,2018,128311.04,0,0,81600,0,0,1,,131675
130126,1,2018,0,0,0,15000,0,10000,1,,131428
129818,1,2018,0,0,0,35000,0,192000,1,,131073
130402,1,2018,0,36000,0,0,0,108000,1,,131708
129590,1,2018,0,88814,0,0,0,0,1,,130832
130755,1,2018,0,0,1000,37048,30420,0,1,,132081
129634,2,,0,0,0,0,0,0,1,,130884
130318,1,2018,0,24000,0,0,0,158400,1,,131424
130499,1,2018,0,0,0,18000,0,0,1,,131807
129612,1,2018,133000,0,0,0,0,0,1,,130860
130905,1,2018,102014,15000,0,0,0,75000,1,,132234
132092,2,,0,0,0,0,0,0,1,,133449
130382,1,2018,0,0,0,0,0,0,1,,131680
130381,1,2018,0,0,0,0,0,0,1,,131680
130924,1,2018,42984.08,44594.96,0,0,0,0,1,,132080
129592,1,2018,0,0,0,0,28080,0,1,,130843
129563,1,2018,0,0,0,24000,0,0,1,,130813
130151,1,2018,0,144847.13,0,0,0,0,1,,131435
129477,1,2018,171600,0,0,0,0,0,1,,130708
129481,1,2018,0,0,0,24000,0,0,1,,130717
129483,1,2018,46800,0,0,0,0,0,1,,130720
131597,1,2018,0,50302,0,0,0,0,1,,132938
131564,1,2018,0,0,0,0,0,48982,1,,132904
131613,1,2018,2500,0,0,0,0,0,1,,132736
131522,2,,0,0,0,0,0,0,1,,132858
129116,1,2018,0,0,36000,36000,0,36000,1,,130328
129124,1,2018,0,0,36000,0,0,0,1,,130321
129126,1,2018,39200,0,0,0,0,14400,1,,130336
129130,1,2018,25203.6,0,0,0,0,0,1,,130340
129132,1,2018,0,224000,0,0,0,0,1,,130341
129167,1,2018,43200,0,0,0,0,0,1,,130357
129137,1,2018,0,0,12590,0,0,0,1,,130323
131236,1,2018,158056,0,0,1860,0,0,1,,132577
131277,2,,0,0,0,0,0,0,1,,132618
131278,1,2018,0,9500,0,0,0,0,1,,132622
131328,1,2018,0,0,33600,0,0,60000,1,,132659
131337,1,2018,0,12276,18500,7650,0,10000,1,,132571
131698,1,2018,102900,0,0,0,0,0,1,,133032
130648,2,,0,0,0,0,0,0,1,,131964
130935,1,2018,0,0,0,14400,0,0,1,,131968
130647,2,,0,0,0,0,0,0,1,,131976
130656,2,,0,0,0,0,0,0,1,,131988
130660,2,,0,0,0,0,0,0,1,,131995
132351,1,2018,90037.84,0,0,0,0,0,1,,133691
132352,1,2018,48240,0,0,6000,0,0,1,,133692
132348,1,2018,0,48149,0,0,0,0,1,,133693
132349,1,2018,0,38400,0,12000,0,6000,1,,133694
132350,2,,0,0,0,0,0,0,1,,133695
130046,1,2018,0,0,0,60000,0,0,1,,131347
130052,2,,0,0,0,0,0,0,1,,131351
130068,1,2018,10000,0,0,10000,0,0,1,,131354
130071,2,,0,0,0,0,0,0,1,,131373
130110,2,,0,0,0,0,0,0,1,,131403
132159,1,2018,0,0,0,0,0,250296,1,,132661
131045,1,2018,0,0,0,60000,0,0,1,,132276
131039,1,2018,0,48000,0,0,0,12000,1,,132383
131602,1,2018,59596,0,0,0,0,0,1,,132506
130356,2,,0,0,0,0,0,0,1,,131599
130315,2,,0,0,0,0,0,0,1,,131630
130394,2,,0,0,0,0,0,0,1,,131684
129154,1,2018,0,0,0,12000,0,0,1,,130363
129160,1,2018,55896,0,0,12000,0,0,1,,130368
129165,1,2018,0,0,0,223703.42,0,0,1,,130374
129170,1,2018,15600,0,0,0,0,0,1,,130377
129586,1,2018,0,0,0,200000,0,0,1,,130767
129775,1,2018,24236.38,0,0,31550,0,0,1,,131023
129851,1,2018,12548,0,0,7080,0,2000,1,,131125
129812,2,,0,0,0,0,0,0,1,,131083
129837,2,,0,0,0,0,0,0,1,,131100
130665,2,,0,0,0,0,0,0,1,,131957
130538,2,,0,0,0,0,0,0,1,,131860
130943,2,,0,0,0,0,0,0,1,,132295
130687,2,,0,0,0,0,0,0,1,,132017
132270,1,2018,24000,5000,24000,5000,0,0,1,,133335
132281,1,2018,0,32000,0,0,0,0,1,,133337
132268,2,,0,0,0,0,0,0,1,,133341
131742,2,,0,0,0,0,0,0,1,,133060
132185,1,2018,61300,0,0,0,0,0,1,,133160
132156,1,2018,16960,0,0,0,0,0,1,,133181
131193,1,2018,0,0,0,71985.57,0,0,1,,132523
131374,1,2018,0,48000,0,0,0,0,1,,132709
131170,2,,0,0,0,0,0,0,1,,132513
131111,1,2018,0,23500,0,0,0,0,1,,132432
130531,1,2018,0,1800,0,0,0,20000,1,,131857
130474,1,2018,0,0,0,10000,0,18000,1,,131794
130574,1,2018,0,29752,0,3070,0,0,1,,131898
130338,2,,0,0,0,0,0,0,1,,131654
130353,1,2018,0,200000,0,42000,0,0,1,,131659
130317,1,2018,0,295056,0,6000,0,0,1,,131616
130312,1,2018,0,60000,0,20000,0,0,1,,131617
130349,1,2018,70000,30000,0,50000,0,0,1,,131662
130331,1,2018,0,42000,0,0,0,0,1,,131632
129656,1,2018,220500,0,0,0,0,0,1,,130913
129943,1,2018,120000,0,0,0,0,0,1,,131241
129663,1,2018,12000,0,0,0,0,0,1,,130919
129666,1,2018,0,11160,0,18804,0,0,1,,130927
129659,1,2018,27333.33,0,0,0,0,0,1,,130916
129669,1,2018,0,0,0,70000,0,0,1,,130930
130870,1,2018,0,48000,0,0,0,0,1,,131645
130089,1,2018,70000,0,0,36000,0,24000,1,,131392
129733,1,2018,0,51600,0,0,0,15600,1,,130995
129811,1,2018,0,72000,0,0,0,0,1,,131080
129711,1,2018,0,0,0,0,23400,0,1,,130959
129884,1,2018,0,0,0,4500,0,0,1,,131174
129737,1,2018,0,0,0,14000,0,21600,1,,131003
129889,1,2018,0,36000,0,0,0,0,1,,131175
129877,1,2018,0,8400,0,0,0,16000,1,,130969
129718,1,2018,41700,0,0,0,0,0,1,,130975
129724,1,2018,0,0,0,0,0,16000,1,,130992
129883,1,2018,29250,0,0,0,0,0,1,,131168
130543,1,2018,73200,0,0,0,0,0,1,,131869
131091,1,2018,52200,0,0,0,32000,0,1,,132431
129741,2,,0,0,0,0,0,0,1,,131017
129760,1,2018,108000,0,0,16000,0,14000,1,,131020
130002,1,2018,50000,0,0,0,0,0,1,,131293
129890,1,2018,0,0,0,24000,0,0,1,,131176
129894,1,2018,0,0,41183,0,0,0,1,,131181
129892,1,2018,0,14400,0,0,0,0,1,,131179
130012,1,2018,0,0,39000,0,0,0,1,,131304
129777,1,2018,0,26800,0,9000,0,24000,1,,131038
131094,2,,0,0,0,0,0,0,1,,132434
129786,1,2018,0,0,0,24000,0,0,1,,131041
130965,2,,0,0,0,0,0,0,1,,132319
130958,1,2018,0,12000,0,0,0,0,1,,132318
130882,2,,0,0,0,0,0,0,1,,132177
130883,1,2018,0,84000,0,120000,0,50000,1,,132219
129844,1,2018,90000,0,0,0,0,0,1,,131126
130636,1,2018,0,0,1370,0,0,3320,1,,131952
130690,1,2018,24000,0,0,0,0,0,1,,132009
130654,1,2018,50094.77,0,0,0,0,0,1,,131969
130760,1,2018,0,12000,0,5000,0,3000,1,,132084
131840,1,2018,0,0,0,24000,0,0,1,,133127
132225,1,2018,82000,0,0,0,0,0,1,,133278
132027,1,2018,26880,0,0,0,0,0,1,,133305
131586,1,2018,0,0,0,24000,0,0,1,,132912
131913,1,2018,120000,0,0,6800,0,0,1,,133249
132009,1,2018,3934.51,400,0,0,0,0,1,,133343
132284,1,2018,0,0,0,267396,0,82500,1,,133358
131925,1,2018,0,0,0,75300,0,0,1,,133265
129860,1,2018,0,0,0,48000,0,0,1,,131140
129845,1,2018,0,0,0,60000,0,0,1,,131129
129852,1,2018,0,0,0,44874,0,0,1,,131139
129850,1,2018,19994,0,0,2766,0,0,1,,131135
129146,1,2018,0,0,0,0,0,102000,1,,130257
129152,1,2018,0,24000,0,0,0,162063.25,1,,130358
129173,1,2018,0,0,0,4500,0,44328,1,,130379
129181,1,2018,39230.06,0,0,0,0,0,1,,130389
129179,1,2018,0,60000,0,13000,0,0,1,,130384
132016,1,2018,0,20700,0,0,0,0,1,,133385
130459,1,2018,0,24000,0,0,0,0,1,,131778
130466,1,2018,0,12000,0,0,0,0,1,,131786
129505,1,2018,0,0,0,60000,0,0,1,,130743
129856,1,2016,0,0,0,36000,0,0,1,,131133
129545,1,2018,0,45000,0,0,0,0,1,,130798
129629,1,2018,158384,0,0,0,0,0,1,,130869
130067,1,2018,0,13200,0,0,0,0,1,,131355
130568,1,2018,28800,0,0,0,0,0,1,,131339
130036,1,2018,18300,0,0,0,0,0,1,,131065
132251,1,2018,0,0,0,54000,0,0,1,,133473
131049,1,2018,0,0,0,24000,0,0,1,,132391
131061,1,2018,32160,0,0,0,0,0,1,,132404
132353,1,2018,0,0,77600,0,0,0,1,,133170
132354,1,2018,40000,0,0,0,0,0,1,,133171
132355,2,,0,0,0,0,0,0,1,,133172
131916,1,2018,58646,0,0,0,0,7000,1,,133246
132096,1,2018,0,0,0,0,0,25800,1,,133458
132043,1,2018,0,0,0,22000,0,0,1,,133414
132169,1,2018,60000,0,0,0,0,0,1,,133530
132039,1,2018,0,0,0,0,0,50000,1,,133273
130772,1,2018,0,0,0,7798,0,0,1,,132096
130827,1,2018,14000,0,0,0,0,0,1,,132160
130789,2,,0,0,0,0,0,0,1,,132114
130794,2,,0,0,0,0,0,0,1,,132129
129511,1,2018,36000,0,20840,2930,0,0,1,,130759
129935,1,2018,0,20000,0,12000,0,85000,1,,131228
129544,1,2018,0,0,0,25000,0,0,1,,130790
129550,1,2018,0,0,0,25000,0,0,1,,130803
129557,1,2018,0,0,0,12000,0,0,1,,130810
129566,1,2018,9960,0,0,0,0,0,1,,130824
129523,2,,0,0,0,0,0,0,1,,130774
131758,2,,0,0,0,0,0,0,1,,132407
131831,1,2018,28752,0,0,0,0,25038,1,,133175
131841,1,2018,0,24000,0,0,0,0,1,,133156
131851,1,2018,0,0,0,15000,0,0,1,,133189
129147,1,2018,76800,0,0,0,0,0,1,,130352
129168,1,2018,0,48000,0,0,0,0,1,,130361
129180,2,,0,0,0,0,0,0,1,,130382
130263,1,2018,12000,0,0,0,0,0,1,,131575
130267,1,2017,20000,0,0,0,0,0,1,,131576
130741,1,2018,0,0,0,24000,0,0,1,,132068
130269,2,,0,0,0,0,0,0,1,,131583
132271,2,,0,0,0,0,0,0,1,,133599
131932,1,2018,0,0,0,22228.1,0,20832,1,,133261
132074,1,2018,46764,0,0,0,0,0,1,,133440
132266,2,,0,0,0,0,0,0,1,,133597
132077,1,2018,0,0,0,0,0,980000,1,,133441
131547,1,2018,0,0,0,0,0,0,1,,131480
131384,1,2018,0,0,22000,0,2000,0,1,,132726
131417,1,2018,7000,0,0,8500,0,0,1,,132771
131484,1,2018,56167.2,0,0,0,0,54000,1,,132821
131358,1,2018,0,6279,0,65000,0,54312,1,,132701
131399,1,2018,0,0,0,18000,0,0,1,,132743
131447,1,2018,24000,10800,0,0,0,0,1,,132795
130429,1,2018,63396,0,0,30000,0,0,1,,131743
130441,1,2018,20000,5000,0,5000,0,0,1,,131758
130735,1,2018,0,0,0,36000,0,0,1,,132062
130736,1,2018,0,20000,0,0,0,0,1,,132063
130737,1,2018,43896,0,0,250000,0,0,1,,132064
131805,1,2018,0,14000,0,9000,0,0,1,,133138
131852,1,2018,0,22153.4,0,0,0,76627,1,,133186
131894,1,2018,0,0,0,16800,0,0,1,,133210
131833,2,,0,0,0,0,0,0,1,,133165
131081,1,2018,54264,0,0,0,0,0,1,,132412
131085,2,,0,0,0,0,0,0,1,,132426
131092,1,2018,4210.52,0,0,0,0,0,1,,132428
131098,1,2018,5200,0,0,0,0,0,1,,132436
131107,1,2018,0,15000,0,0,0,0,1,,132444
131117,1,2018,30000,0,0,0,0,0,1,,132459
131126,1,2018,30732,0,0,12000,0,0,1,,132464
131823,1,2018,11700,240000,0,0,0,15000,1,,133152
131883,1,2018,0,16800,0,0,0,9600,1,,133228
131882,1,2018,0,16800,0,0,0,9600,1,,133228
131863,1,2018,36000,0,0,0,0,0,1,,133201
131867,1,2018,42000,0,0,0,0,0,1,,133217
130904,1,2018,30000,0,0,1500,0,0,1,,132247
130918,1,2018,0,25200,0,0,0,0,1,,132262
131076,1,2018,0,11160,0,0,0,0,1,,132415
130957,1,2018,0,9300,0,0,0,0,1,,132305
131070,1,2018,25000,0,0,0,0,0,1,,132320
130780,1,2018,0,272545.74,0,0,0,0,1,,132102
130803,1,2018,49802.08,0,0,0,0,0,1,,132138
130756,1,2018,0,0,0,1300,21060,0,1,,132079
130526,1,2018,0,12000,0,0,0,0,1,,131855
130752,1,2018,70000,0,0,0,0,0,1,,131895
130767,1,2018,0,0,0,242309,0,0,1,,132088
132106,1,2018,0,0,53714.28,136660,0,0,1,,133464
131803,1,2018,8000,29700,0,0,0,0,1,,133088
131802,1,2018,8000,29700,0,0,0,0,1,,133088
131877,1,2018,0,42000,0,100000,0,0,1,,133207
131876,1,2018,0,42000,0,100000,0,0,1,,133207
131847,1,2018,0,7440,0,18000,0,12000,1,,133179
132161,1,2018,30000,0,0,0,0,0,1,,133237
131923,1,2018,0,35000,0,0,0,0,1,,133256
132304,1,2018,3480,0,0,0,0,0,1,,133386
132289,1,2018,7215,0,0,0,6000,0,1,,133387
132296,1,2018,0,3200,0,0,0,0,1,,133388
129569,1,2018,0,18000,0,0,0,0,1,,130826
129580,1,2018,25000,0,0,0,0,0,1,,130827
130333,1,2018,0,0,0,0,0,24000,1,,131239
130346,1,2018,55981,5731,0,0,0,0,1,,130957
130287,1,2018,25200,0,0,0,0,0,1,,130958
130200,1,2018,24000,0,0,0,48000,0,1,,131502
131583,1,2010,0,0,0,0,0,60000,1,,132922
131548,2,,0,0,0,0,0,0,1,,132895
131511,1,2018,0,0,0,50000,0,0,1,,132851
131534,1,2003,0,3500,0,1000,0,0,1,,132818
131595,1,2017,0,10900,0,0,0,0,1,,132939
131567,2,,0,0,0,0,0,0,1,,132906
131753,1,2018,17000,40000,10000,0,50000,0,1,,133086
131999,1,2018,0,60000,0,0,0,0,1,,133316
131709,1,2018,5680,0,0,0,0,0,1,,133043
131777,1,2018,0,18000,0,0,0,0,1,,133117
130703,1,2018,0,0,20000,10000,0,0,1,,132028
131060,1,2018,45936,0,0,7200,0,0,1,,132040
131077,1,2018,0,0,10000,15000,0,0,1,,132418
129908,1,2018,0,27600,0,0,0,30000,1,,131199
129909,1,2018,14000,20000,0,7000,0,0,1,,131201
129770,1,2018,14000,0,0,0,0,0,1,,130994
129836,1,2018,0,37800,0,0,0,0,1,,131069
129617,1,2018,32568,0,0,0,0,0,1,,130818
130858,1,2018,0,34000,0,510,0,18990,1,,132147
132040,2,,0,0,0,0,0,0,1,,133411
132053,2,,0,0,0,0,0,0,1,,133422
132052,1,2018,0,0,0,30000,0,0,1,,133421
132048,2,,0,0,0,0,0,0,1,,133419
129386,1,2018,0,24934,0,12000,0,0,1,,130613
129393,1,2018,0,78279,0,0,0,12000,1,,130624
129402,1,2018,132986,0,0,0,12000,0,1,,130632
129432,1,2018,30963.92,0,0,42275,0,0,1,,130647
129414,1,2018,25000,0,0,0,0,0,1,,130655
129421,1,2018,0,0,0,103000,0,0,1,,130659
129426,1,2018,18000,0,0,0,0,0,1,,130665
129942,1,2018,0,40000,0,0,0,37500,1,,131232
129549,1,2018,0,0,3500,0,0,0,1,,130787
129528,1,2018,0,0,0,0,0,15600,1,,130776
129522,1,2018,0,0,0,4800,0,0,1,,130765
129533,1,2018,0,0,0,0,0,12000,1,,130784
129413,1,2018,0,33516,0,0,0,109200,1,,130641
129438,1,2018,28800,0,0,0,0,10000,1,,130672
129407,1,2018,0,21600,0,0,0,9000,1,,130637
130041,1,2018,24000,0,0,0,0,0,1,,131340
132197,1,2018,0,18000,0,0,0,0,1,,133551
131162,1,2018,27000,0,0,0,0,0,1,,132501
130179,1,2018,0,48000,0,0,0,0,1,,131479
132080,1,2018,51600,0,0,0,0,0,1,,133330
131898,1,2018,20160,0,19200,0,0,0,1,,133235
131886,1,2018,30000,0,0,0,0,0,1,,133236
131687,1,2018,0,193365.96,0,0,0,0,1,,133018
131056,1,2018,0,0,0,82937,0,0,1,,132403
131757,1,2018,0,0,0,20000,0,0,1,,133089
131765,1,2018,0,0,0,10000,0,0,1,,133062
131901,1,2018,38400,0,0,0,0,0,1,,133242
132125,1,2018,0,0,17500,0,0,0,1,,133498
131235,1,2018,0,5580,0,0,0,0,1,,132532
131266,1,2018,0,0,0,0,0,77000,1,,132607
131288,1,2018,63449.28,0,0,0,0,0,1,,132631
131334,1,2018,0,0,0,8164,0,0,1,,132679
131343,1,2018,0,0,0,11400,0,0,1,,132688
131355,1,2018,32681.2,0,0,0,0,0,1,,132703
129828,1,2018,0,0,0,0,0,100000,1,,131107
130195,1,2018,0,0,0,12000,0,0,1,,131460
130616,1,2018,0,0,0,48000,0,0,1,,131933
131396,1,2018,0,203544,0,3085,0,243724,1,,132738
130527,1,2018,0,0,0,0,0,130729.36,1,,131852
132020,1,2018,0,0,0,0,100344,0,1,,133349
131620,1,2018,0,0,0,26500,0,0,1,,132963
131472,1,2018,70976,0,0,0,0,18450,1,,132824
131421,1,2018,356614,5521,0,0,0,0,1,,132755
131729,1,2018,276808,0,0,0,91406.4,0,1,,132964
131422,1,2018,0,488610.08,0,0,0,0,1,,132768
131155,1,2018,0,0,0,36000,0,75600,1,,132495
131232,1,2018,0,490000,0,0,0,0,1,,132586
131426,1,2018,0,30659,0,118361,0,0,1,,132752
131623,1,2018,0,0,0,24000,0,0,1,,132958
131968,1,2018,28500,24500.97,3560,32808.92,0,0,1,,133284
132203,1,2018,0,0,0,0,0,958984.51,1,,133556
132202,1,2018,0,0,0,0,0,958984.51,1,,133556
131501,1,2018,40000,93532,0,98092,0,16850,1,,132840
132182,1,2018,0,0,0,0,0,500000,1,,133533
131868,1,2018,0,10840,53000,0,0,0,1,,133205
131434,1,2018,0,0,0,57174.5,0,0,1,,132742
131974,1,2018,0,0,0,0,0,40000,1,,133312
131869,1,2018,0,2340,0,43797,0,0,1,,132739
131750,1,2018,0,0,0,42000,0,0,1,,133084
131153,1,2018,0,0,29160,0,0,0,1,,132487
131090,1,2018,0,60200,0,0,0,0,1,,132420
131131,1,2018,0,81200,0,0,0,0,1,,132466
131515,2,,0,0,0,0,0,0,1,,132811
131788,1,2018,0,15600,0,0,0,0,1,,133120
131612,1,2018,0,0,0,130000,0,0,1,,132954
131563,1,2018,0,0,21840,0,0,0,1,,132907
131433,1,2018,0,100800,24810,0,0,0,1,,132770
131792,1,2018,0,0,0,180000,0,0,1,,133130
131450,1,2018,0,13020,0,0,0,0,1,,132797
131910,1,2018,0,11160,0,0,0,0,1,,133239
131982,1,2018,0,0,0,0,0,50000,1,,133318
131475,1,2018,0,0,0,0,0,144526.04,1,,132828
131305,1,2018,0,0,0,18000,0,0,1,,132649
131755,1,2018,0,0,24000,3000,0,0,1,,133064
129885,1,2018,0,18000,0,0,0,0,1,,131170
129887,1,2018,0,0,0,36000,0,0,1,,131172
129891,1,2018,0,10200,0,36000,0,0,1,,131178
129899,1,2017,2000,0,0,0,2000,0,1,,131186
129986,1,2018,36000,0,0,0,0,0,1,,131279
130001,1,2018,12090,0,0,0,0,0,1,,131289
129989,1,2018,19200,0,0,0,0,0,1,,131286
129266,1,2018,82920,0,0,0,0,24000,1,,130452
129267,1,2018,0,0,0,0,0,240000,1,,130462
129268,1,2018,85000,0,12500,0,0,0,1,,130463
129269,1,2018,0,0,0,45000,0,0,1,,130464
129270,1,2018,0,0,0,21600,0,0,1,,130465
129271,1,2018,4600,0,0,0,0,0,1,,130466
129272,1,2018,20000,0,0,0,0,0,1,,130467
131031,1,2018,0,0,47800,0,0,0,1,,132361
131700,1,2018,35452.2,0,0,0,0,0,1,,133026
131015,1,2018,0,2250,0,0,0,0,1,,132366
129362,1,2018,0,33600,0,0,0,0,1,,130592
129366,1,2018,120000,20000,0,0,0,0,1,,130588
130216,1,2018,0,18000,0,0,0,0,1,,131520
129352,2,,0,0,0,0,0,0,1,,130577
129934,1,2018,8664,44400,0,0,0,0,1,,131229
129944,1,2018,0,80000,0,0,0,0,1,,131238
129965,1,2018,60000,20000,0,15000,0,0,1,,131252
129969,1,2018,35000,0,0,0,0,0,1,,131265
131568,1,2018,0,11160,0,0,0,24000,1,,132902
131610,1,2018,27394,0,0,2270,0,0,1,,132929
132083,1,2018,0,0,0,0,0,18000,1,,133451
131115,1,2018,0,0,0,24000,0,10000,1,,132433
131071,1,2018,0,0,18000,0,0,0,1,,131992
130850,1,2018,36504,0,0,0,0,0,1,,132176
129312,1,2018,0,0,0,33600,0,0,1,,130530
129321,1,2018,0,0,20000,0,0,0,1,,130548
129314,1,2018,32000,10000,0,0,0,0,1,,130534
129688,1,2018,0,0,0,36000,0,0,1,,130541
129320,1,2018,0,0,0,12000,0,5000,1,,130544
129484,1,2018,0,0,0,33600,0,0,1,,130719
129485,1,2018,0,0,0,36000,0,0,1,,130718
129476,1,2018,0,0,0,24000,0,14000,1,,130715
131413,1,2018,208953,0,0,0,0,0,1,,132764
131338,1,2018,0,85916,0,74231.64,0,0,1,,132680
131323,1,2018,0,48000,0,210000,0,200,1,,132662
130717,2,,0,0,0,0,0,0,1,,132044
130913,1,2018,0,72000,0,1202075,0,0,1,,131054
131536,2,,0,0,0,0,0,0,1,,132864
130973,1,2018,33600,0,0,0,0,0,1,,132302
130963,1,2018,0,21230,0,0,0,0,1,,132287
131289,1,2018,0,1200,0,0,0,0,1,,132611
131181,1,2018,3542,0,120588,0,0,0,1,,132522
131681,1,2018,30000,0,0,0,0,0,1,,133022
131448,1,2018,0,0,0,60000,0,0,1,,132786
131029,1,2018,146679.76,0,0,0,0,243590,1,,132363
131217,1,2018,122800,0,0,0,0,0,1,,132552
130818,1,2018,109000.43,0,0,0,0,0,1,,132146
131410,1,2018,21000,5000,0,64000,0,0,1,,132310
130790,1,2018,24000,0,0,0,0,0,1,,132115
131382,1,2018,50000,9000,0,42000,0,0,1,,132720
130864,1,2018,0,13300,0,10668,0,0,1,,132194
131420,2,,0,0,0,0,0,0,1,,132763
131329,1,2018,70000,0,0,0,0,0,1,,132645
130835,1,2018,0,845,0,0,0,0,1,,132170
131395,1,2018,0,0,21000,0,0,0,1,,132188
130894,1,2018,0,0,0,24000,0,0,1,,132231
130867,1,2018,0,0,0,10000,0,0,1,,132193
131383,2,,0,0,0,0,0,0,1,,132725
131471,1,2018,0,26400,0,0,0,0,1,,132814
130786,1,2018,0,15100,0,0,0,0,1,,132105
131296,1,2018,26153.41,0,0,0,0,0,1,,132641
131502,1,2018,0,0,0,28800,0,0,1,,132839
131945,1,2018,119000,0,0,0,0,0,1,,133276
130860,1,2018,0,0,0,10000,0,0,1,,132191
130977,1,2018,0,280000,0,0,0,500000,1,,132315
131177,1,2018,31200,15000,0,0,0,0,1,,132517
131023,1,2018,0,0,0,36000,0,0,1,,132376
131183,2,,0,0,0,0,0,0,1,,132527
130631,1,2018,0,7317,0,0,0,68000,1,,131832
130707,1,1992,22685.7,0,0,678,0,27300,1,,132035
130679,1,2018,0,26000,0,0,0,0,1,,132008
130700,2,,0,0,0,0,0,0,1,,132024
130701,2,,0,0,0,0,0,0,1,,132033
131647,1,2018,42000,0,0,0,0,0,1,,132987
131670,2,,0,0,0,0,0,0,1,,133010
131666,1,2018,15000,0,0,0,0,0,1,,132998
129638,1,2018,0,0,0,42000,0,0,1,,130889
129693,1,2018,0,0,0,20000,0,0,1,,130948
129864,1,2018,0,30000,0,0,0,0,1,,131147
132026,1,2018,45000,0,60000,0,0,0,1,,133277
132029,2,,0,0,0,0,0,0,1,,133404
132038,1,2018,0,17750,0,0,0,0,1,,133409
129681,1,2018,0,14000,0,0,0,0,1,,130939
129682,1,2018,0,0,0,120000,0,0,1,,130944
129467,1,2018,0,0,0,96000,0,0,1,,130702
129633,2,,0,0,0,0,0,0,1,,130728
129500,1,2018,0,12000,0,0,0,0,1,,130744
129491,1,2018,33000,0,20000,5000,0,32000,1,,130733
129494,1,2018,14400,0,0,0,0,0,1,,130736
130347,1,2018,102000,0,0,0,0,205200,1,,131664
131283,1,2018,24000,0,0,24000,0,0,1,,132625
130283,2,,0,0,0,0,0,0,1,,130795
130761,2,,0,0,0,0,0,0,1,,132086
132327,1,2018,36000,0,0,0,60000,0,1,,133375
132261,1,2018,246500,0,0,0,0,0,1,,133377
132275,1,2018,0,46800,0,0,0,0,1,,133379
132294,1,2018,72000,0,0,0,0,0,1,,133381
132280,1,2018,48160,0,0,0,0,0,1,,133382
132222,1,2018,62796,0,0,0,0,0,1,,133383
132269,2,,0,0,0,0,0,0,1,,133384
129995,2,,0,0,0,0,0,0,1,,131244
130015,2,,0,0,0,0,0,0,1,,131311
130027,2,,0,0,0,0,0,0,1,,131325
130053,2,,0,0,0,0,0,0,1,,131332
132072,1,2018,47688,0,37104,0,0,2000,1,,133429
132021,2,,0,0,0,0,0,0,1,,133356
131998,2,,0,0,0,0,0,0,1,,133319
